product_id,product_category_name
8b68bdd62b3d58f750f213d3ae36dc4e,Brinquedos
3505d914958a72baa40d2b1e0c56cd29,Artigos De Festas
cf36ff4eff95a0e88ade26f685c1f8a1,Moveis Decoracao
8895ac34adda705a5d93c05aa5141205,Informatica Acessorios
0c276318593d4450cf9b178ad5b4a8ce,Eletrodomesticos
b2b938c46aafdbf702d73e7edb9cb263,Pet Shop
4c8c1d73644dce680ac36856d70c1f9d,Pet Shop
52c8d520d9b3874bdf29a9e8eb26bf0a,Informatica Acessorios
c7944f654db61924bb81f0e3160ab757,Papelaria
428142062f95deb5d5c834e4f0313000,Cama Mesa Banho
00bc6e6d4ceb98ec7ed058b0a243a8b9,Artigos De Natal
3125175fa8b71940f198f68b56f992b2,Nao Informado
988b2a648a563f61225c02b494487eab,Fashion Calcados
591c08a1d9290193bd96d8c9e6e607ac,Moveis Sala
d202f59ac5acd0b1dc1049b8b368cbfd,Livros Tecnicos
19c3fb52d07985c61da89d4fb7f66cad,Cama Mesa Banho
11e5f8670ab66f75fd2b979a6d2a14b2,Cama Mesa Banho
05019bc35fc2ed878c0c0f55346b91c6,Beleza Saude
aafec8ef0f0e7bf2f2b811450df61818,Fashion Bolsas E Acessorios
8b32eb3053c5c248a5e547f8a1bfb859,Informatica Acessorios
2a58eaba034398b020fe690c6dbb4b92,Perfumaria
3dd7de1b6e3362ad26c1879acc292f19,Beleza Saude
4a0297fe087bf3ab8e126936cef30a28,Automotivo
3634f3fec68d72a789377a5966dc289d,Papelaria
273e331241d86e8c9dd35408c755751c,Esporte Lazer
8ab83b53b9a953395f4f21f0b1a845ef,Beleza Saude
ed7a2d60973a0c44c806f2ab9ea28b94,Pet Shop
257575a3818a480916c5c2efa5cf981c,Esporte Lazer
3fadfe202fc3ad333cdd51870f1ddb03,Utilidades Domesticas
05b0feccfab2debfdb5744e42bdb6f71,Fashion Bolsas E Acessorios
930363fe8355b51e7bb4154214246561,Nao Informado
c0deba3200aa657c933dae7109403ad1,Brinquedos
617186c3d97ea56c9c683a8a3974e8c1,Perfumaria
03613e666b3919a3e807eac45a8f2731,Utilidades Domesticas
0ac4f23a50ad9369ab5d78b1f068f6d3,Eletroportateis
4281803fa72c51eef83d338cc2fbfa7b,Moveis Decoracao
70b487a87fee25bc56455501bdc83501,Cama Mesa Banho
9b2db9ec16a8a51549f32462bf973523,Brinquedos
c9e0665ea8ce2a04e4db1b53be9fc0d2,Nao Informado
06f4fde9ce07b3d2bfab78494343c5da,Informatica Acessorios
19d5a6b80192381ea590dbc018f2db6a,Beleza Saude
975c79322e3ae1a967d8f5b82608ffd7,Livros Importados
39f3ae59da5b8f220b4a98a157b93af2,Cama Mesa Banho
4fbd4e814c8577d98e19118fc07ba3af,Relogios Presentes
a5f6ba3fe91a2e73f10b612131cb2404,Eletronicos
6ac9ac586b4aa282c25ebedfa6f47ba4,Automotivo
5b538f7edc652f1b05c56ccbae4bf126,Telefonia
604113da032d8f3ab9b435726790da30,Utilidades Domesticas
5cbd407f3315b628a89206fbc140f6c8,Market Place
11d5f8f3c96fff33d7e8bcbb54c8c79e,Brinquedos
3fea39f18b756acc072ecde595f7f8fa,Bebes
3c33294ae18a2298ca94f669347ca935,Fashion Calcados
b21239d9e018b809f9c5a9707b214235,Cama Mesa Banho
0f9df08ca6757f6d5158b71f5d307724,Casa Construcao
f18333439cbbfd0ae30acf09ae09c0f0,Nao Informado
1c8c191152d78378de9b31fa8231bcd6,Esporte Lazer
a872d8e3d5adb96808e32831578efb35,Esporte Lazer
1a26ba82503a95e1e69edd327df9e183,Automotivo
3a0016b5206c460ba3c5987018fea822,Relogios Presentes
5a168adb8f812ea06dbbfaaa3bae7986,Fashion Bolsas E Acessorios
11f5b5f05fa5e1a6084d240310fac08c,Beleza Saude
5dd8e8df9f408e7b2feb9bfd44c6f011,Malas Acessorios
a41aeb9e79798800bc4d7984db492f2a,Informatica Acessorios
9095cc132e4b4b51fc6c86fd7ba352b1,Moveis Decoracao
1f459c80ec206dc814560de10182cdaf,Relogios Presentes
adf24c4c9e90e7054d07309a04c419d0,Moveis Decoracao
44aadbb26d5c81d9846b0c48bc00d7a3,Cama Mesa Banho
4ae6bbbe40edd8689f356e7d822c6dd3,Cool Stuff
72bd0a03987cd55970cb61c661cd90c8,Moveis Decoracao
959ca5782f1faf91ab505cc47fb3c808,Moveis Decoracao
baf838eef08270cb85e35803d2ec2572,Eletronicos
3f7b6fe5f870dc2ab126236c8f70e214,Telefonia
5be202203d884803b74c45c7ff991706,Relogios Presentes
270447c8593b4b89e594781f9f1aff84,Moveis Decoracao
14a5ea75139c76bd71255888d45a1f8d,Fashion Bolsas E Acessorios
0a9e2c135ec43f84cc6c583695531d68,Cool Stuff
2a4cc5a2211eb5758a2dfbe772c91999,Automotivo
a23331d31bc426296b09f6a373f6aab5,Informatica Acessorios
909cbfcbd548d18e67449df6a47e73f2,Malas Acessorios
e070a61270050c4b1b704300f331cca6,Pet Shop
8e1446d14972eb9ba34dd6273315f419,Utilidades Domesticas
d63c1011f49d98b976c352955b1c4bea,Beleza Saude
cbd0f39c794fee28d71a874538c18f77,Eletrodomesticos
551676a4458c024f741721013d87afc5,Automotivo
f2260011ffd0ed4238e48fc8dc2319de,Eletroportateis
64361cf847b7ebbd89d37266c947356c,Utilidades Domesticas
8aebd177020fc8a6fa6a321ac4c44de7,Casa Conforto
12f787302256017d737fb7dc149820f3,Bebes
2742ee84b28b08268f169c5483f71b4a,Relogios Presentes
3f212fef0e1f11b343226b633f0426df,Beleza Saude
6fdff9bb5aeb9f318970366654b3b0a6,Brinquedos
5ca6a40fbc611451486b6525c655c64b,Moveis Decoracao
683bd50ffed3cafad7195b89d9d5f07d,Moveis Decoracao
1095122297a4faeebb3dd2cb4c9b497d,Automotivo
61fef484fda8aa0f5bad54aa9c640d3f,Bebes
254104e9110b124bab38acfa269fb764,Casa Construcao
3593dd78e1c621dbf0ed8657e8d425f0,Bebes
8b64eff669e3dbeedc349de9f1d3bcab,Informatica Acessorios
2d677673c369b1d62187bc49ab3e9331,Informatica Acessorios
38327e062df5eb11f9ff87b586df0fd4,Esporte Lazer
513e834f4f9225e4e8b233716a699774,Perfumaria
ddae29c2be667c7c87dea454585870e1,Casa Construcao
094615cac200c0dc4620ae28485f81f5,Fashion Bolsas E Acessorios
f58f86b3091f0a1080607870539f2e56,Cama Mesa Banho
c4eee3eae1ec39ae9e5f25b18f0cb4b6,Beleza Saude
4b9a4b0697670351564e07258fa677ee,Cama Mesa Banho
63151b33c46a1f0619697a4e7ca198c3,Telefonia
5fe490e61e7a37f2f0d1ad1771ac027d,Beleza Saude
8d0d157964a77396b83c879213bc38da,Beleza Saude
324c1045d038cd3db368aee137a3114d,Moveis Decoracao
1bdf5e6731585cf01aa8169c7028d6ad,Artes
d03a2a3433372ac8f9f6649d1dacadae,Beleza Saude
3cd567828508afb8dc38c1eaa13df9ac,Utilidades Domesticas
f74979233a273e0afadf48e39d0c45a4,Utilidades Domesticas
e146dbd6493fdfb50152400fc162f25a,Esporte Lazer
9123002e53f822415107f07e5dcf199f,Cool Stuff
de6613726492b95ae1c23f0c2a0121e1,Cama Mesa Banho
fcc54227ff8274a40686b505d5874e8c,Beleza Saude
91237381e41ca4a1a25d28cc10e72204,Papelaria
33506b5bbfffb69d787a9ecaa1222a5a,Informatica Acessorios
d04e48982547095af81c231c3d581cb6,Relogios Presentes
7f524cd9e1d47c5aa4b15b54d6d146cb,Moveis Decoracao
a703c0428c3b87676470d0432bfa8443,Moveis Decoracao
72bf8fd8b4596a7fa2c2cfab031204ed,Moveis Decoracao
94bf3dc3d35d6e2dc1be8edffe180c59,Moveis Decoracao
b11308cde5c2dc1c7f2f947c62409e76,Perfumaria
fe70b3d3e1523d468ece722d2de06de9,Esporte Lazer
f0290bc56bf94b187683c02b638c181f,Cama Mesa Banho
0ad6795586afdad1281b3884f2611ca6,Construcao Ferramentas Construcao
781de17434dbb8244fd1d0e3ef55d3bb,Consoles Games
d4c52f33c1f0cbe94b47983bc6043e23,Automotivo
0e0be1b2859d8645f40d55e1dd855781,Bebes
2fcdd37790d9c79db0998f7fc9bc68b0,Brinquedos
63dfa8b12200610ed7b5e41d3c888a25,Cama Mesa Banho
34399bd4587bcbde51fe12d9a872b49a,Utilidades Domesticas
7304acc3196eb4cb479464c421de747f,Cama Mesa Banho
2e6be77a8a0914080c1e8b6f3dde836b,Moveis Decoracao
7745fa765a4fbc559058c4ad0e5485aa,Nao Informado
d2c7a1e57b8f3e74095798f867334b36,Relogios Presentes
e3c74f07496dd02492854d89b277eebd,Automotivo
d1cd40f9c1b59554cfa67b08073607fd,Esporte Lazer
5298d85eb4c4f864c1f68ff4c9fe1deb,Brinquedos
4eebe44f76b0976eab5c92eebeac8b55,Casa Construcao
3d2c99e2be6594fc0a56af7754498c7b,Cama Mesa Banho
7a10781637204d8d10485c71a6108a2e,Relogios Presentes
9451e630d725c4bb7a5a206b48b99486,Bebes
063daeb82f41e36a160549515ef28e75,Cama Mesa Banho
e15df886b39f7ae5ed4149643bb0c8d6,Papelaria
220bc6afbb138c2e99fffc0f9838afd4,Informatica Acessorios
51d683bed105788944d57dcbba5aa518,Informatica Acessorios
c39f112a4f0d855bd197c065cb42eba9,Construcao Ferramentas Construcao
ea43b87d74397400228d42e26adb7f24,Cama Mesa Banho
8c10db7e2bc84a4697eaed54db164c7d,Perfumaria
2bceab103a1ed05128606476d59db128,Moveis Decoracao
4005df5f887f3c2529f363671fc8f4a5,Beleza Saude
c3b52e4afa04ca9013545b7a6996e86e,Informatica Acessorios
b8eaf98e383cfed806bdedba40f84f21,Esporte Lazer
788dbbaefb68cbb1f4cc56ba5151b085,Nao Informado
20c69858ff6c402d1713747d81b5c23f,Cama Mesa Banho
1909929bf0f282504162cf7e8290c4bd,Esporte Lazer
b363ba4802d9eca552da85a1125747eb,Moveis Decoracao
dafc867209fb20b8331f1edaebc95b58,Esporte Lazer
f4f63288f5e6ff5cb8262bdfb626c85a,Automotivo
580f59d167b4ded91943ef2b1f3d0077,Cama Mesa Banho
0e8c1dc0559f4a9a4a9066dc8c56755c,Utilidades Domesticas
fd76f22bf3648e0dd4295e593def7664,Automotivo
87cc2aef12eddf0b170234138b0946e0,Informatica Acessorios
0daacc5e5ecc8beeaccc9e5b96c30f70,Moveis Decoracao
96b7d9d0248d6f0f688e1a1987642733,Bebes
b697c503df6dc2612e7f601a189718d0,Telefonia
a96a0642a479ed47a0ee2cf1da54d08f,Moveis Escritorio
56795cce4b5c45ae4bb68caccbcb76d1,Beleza Saude
db10315b99cdff7ca831c2a44ed5b601,Casa Conforto
183219d1fb636eb94e843223054122ae,Cama Mesa Banho
4fa953e52318e4dfc4f93407226cff35,Papelaria
fb6d1c0e458a83fe774bbdf52d704287,Livros Interesse Geral
abafccbe06074c732dceed6675d5a7ac,Cama Mesa Banho
2c715979f8471e42e0daeeb855f04f9c,Moveis Decoracao
e57b2d6510f090860888171c76b42b21,Perfumaria
993245facdeea0014e73a3e18750c123,Moveis Decoracao
1afba77281863ff27193802145134d47,Casa Construcao
1d9b6ad747838d1e4f24445f4b9bff55,Brinquedos
0f5d0170c03b333aa1a44fa11e040e75,Cama Mesa Banho
f1d52f5898b4fa4f26ffd82aa0147044,Automotivo
6391ff716e6d0271c58f47a692998cf7,Utilidades Domesticas
a8f944abeac7d4fc5f2663bd8f22f931,Brinquedos
73c32b5af96fecd16fed3efde88ea2c6,Brinquedos
46cc07237660346018f8838ae0b7ed2b,Bebes
2bb89ed11ac138ade0f53d74665abbec,Utilidades Domesticas
1c4e2aab2f3631a70816d1765ced8ea8,Utilidades Domesticas
5008f57a319af1670091cd1d64656910,Cool Stuff
7493e4040f18798a847ce9f22afc3ff7,Eletrodomesticos
75d19abe240aed387eba35756de2de9c,Construcao Ferramentas Jardim
80cc039ed021cda9066625e945327f70,Automotivo
f11d6bc6c73bf0326ae129cb88ca04c4,Brinquedos
2dbed858ef1a666ec3afae6566400a06,Esporte Lazer
a157e6178c6f7a8355999fa9cb3d136e,Utilidades Domesticas
99521d67b22efb57979c6bf0c577a7a4,Perfumaria
095cb863f2b04911455ad33f5177062e,Livros Interesse Geral
550dc4417c636abc04c71404342de695,Informatica Acessorios
13378a2e50038c0cce4adb16486e3a6f,Beleza Saude
b808914cdb615d812fd24aab699cf952,Cama Mesa Banho
81040eb9c21d4f60b7771836b3255489,Beleza Saude
2d000576ada7098440d09be3e8b6ff5d,Informatica Acessorios
78a727ba961fe7561d533e153bf04088,Instrumentos Musicais
2ee2275c98634bc4a8a6f86b4b08b549,Esporte Lazer
08e2111445e8c886145ce42fbe261085,Utilidades Domesticas
a5927cb6142b2d814318939b3a283256,Relogios Presentes
1adcf68b3225c66329bed63fc288933f,Esporte Lazer
6b5e28354ababa66e691a8072681427c,Telefonia
2c6aed9079a451ea112d03a78ccc9235,Brinquedos
2af11c7fa2cc165b8abc3a92127a2710,Automotivo
967b4ef12fac107d62481097944bc634,Brinquedos
baf59a3a8f15ea34f04394f44bad573a,Cama Mesa Banho
9a99bb9931fce41bda596488d0653c39,Eletroportateis
d370e908175e2f3b39bb7fd33fd4c530,Esporte Lazer
b316bc5e17977e45daeede53257820d8,Informatica Acessorios
8a330ba3cd34d650c45bce0fc21771ac,Cool Stuff
e3025f416b18907e09b3df602c3eca2b,Beleza Saude
fe6a9515d655fa7936b8a7c841039f34,Cool Stuff
9926323a78ee2ba9e3b282efce191cff,Fashion Bolsas E Acessorios
e4bb5bd18b0b3b6e9b7107ecf4fd11cc,Cama Mesa Banho
32539e75c9d0748f5e063f60e395cc57,Papelaria
be92bd4ffb2aeb2776beaf42860ce0ce,Informatica Acessorios
7659404ade89460a4be1c11ac47d5f2c,Esporte Lazer
6047d1b3d3841a528e860a939daa2035,Perfumaria
9824c8a777b0a6ec687de43501ba3aba,Eletroportateis
30b71c9c4072aedc2eab725fa28f50ed,Perfumaria
67b10b3b7931ff8a983d42650dbc3bc5,Informatica Acessorios
8c955afdb3e69c856507b4a7c0085ee3,Beleza Saude
d357444d58bb7efb2756bee0420a0430,Esporte Lazer
dab15c80f123fdf15d847ef8e8804f33,Utilidades Domesticas
f046f5847e49bd22fcb24ecc59572165,Automotivo
d0825229639d1afa9bd533314e27d7c8,Moveis Decoracao
5adc6c464f33f8560dd3c984291d4ba1,Malas Acessorios
44062317bd4d9fe1392633939a1dcd6b,Moveis Decoracao
a50b1500d1f7ec62d2f3fba260974613,Moveis Decoracao
859c76e39d1772297ad710c70f15cf34,Moveis Decoracao
bd2a0f83ba8ab18af5823fc3552a0305,Fashion Bolsas E Acessorios
535a23504a92e3e42a5cd54256c75b17,Pet Shop
98a8c2fa16d7239c606640f5555768e4,Ferramentas Jardim
6ca11e79ed1acb748ccbb8e6b821967d,Perfumaria
5525bcf86683c9d9777c2f28326d7db4,Fashion Calcados
dfeb944b00d6cf42f80ee3b42d831ab8,Eletroportateis
f72b26eeffe2345b486cfeb723305bac,Agro Industria E Comercio
cd3b8a153ef3be4fdbad9e011b7b35e2,Eletrodomesticos
7ac1bbfa01ff564a3fcff52d02bd66f9,Beleza Saude
22234a1dd91ce8e88c7b108d198c40ad,Beleza Saude
780130a191b7abd450d121ac7290d15b,Eletrodomesticos 2
ead7a0750955ac63e63b8e0ade03bbc4,Construcao Ferramentas Jardim
004552d98c5d3653af8b4dbe8def0048,Moveis Decoracao
08401f48b67a852d06105725c3013eff,Brinquedos
655110abedc57d73d3b2150d8ba2092a,Cama Mesa Banho
e976121c90262b3c9d173aaf4e03096a,Esporte Lazer
b687561332a5ebe8324a81851b0479aa,Relogios Presentes
73bcea88583002fe12b7399af4ae60da,Relogios Presentes
1a0910c102a7df46a8d1ffe68b2c3d2e,Automotivo
ac4de777c210c46c3aea5fd5703d2a16,Cama Mesa Banho
6f9f3f69c27aaeaac0cc6bc4d431f3e8,Perfumaria
f3a168ca0d5b87d0c7e2604787e3df23,Moveis Decoracao
9be9fe1899a02ec308ce97368cf4ef9f,Pet Shop
22311cca452c2d005ff0da91d0dd3f83,Fashion Bolsas E Acessorios
4857ff66e2ef62d17140f60421cebaba,Bebes
13b65def7883556df481f81caf3908c2,Cama Mesa Banho
2bf7ce28472c7ae94ee15e26991bc9b6,Papelaria
4cfd7d1aae59a0b4f117e39ccbb0deec,Cama Mesa Banho
27b53acb5f37e2d79d49af25312096a5,Automotivo
77c2aff3c37f549284828851709cedee,Beleza Saude
740281a23898e6af55b5aad34a41f0ad,Pet Shop
7dba49d05059dfa721e63caf83965829,Moveis Decoracao
6bf5b542b699bd09889aeb3917464f49,Moveis Decoracao
b044bbed524dc39f8465f2d1b5b620f8,Esporte Lazer
943d06ea87dd9b6336a4b846b104acbc,Brinquedos
9111e84f174a6bef20d95fa5d5f8dde2,Cama Mesa Banho
b8f2f150810c5ddaef91dc06f045c597,Cama Mesa Banho
04f8b8f9921310178d65bcba23fbe639,Nao Informado
21d8df2fdfe62af4f016be4e49e78f2b,Moveis Decoracao
ccac9976bafbf7e587bd2c29302e2314,Perfumaria
9d8a47407c35c4b5038a353a01331f2c,Esporte Lazer
fb8ec7f3124032e812713f60633e6167,Cama Mesa Banho
e24ef3f9a7a1d8c6c2d932c53fcb1fbe,Beleza Saude
04ea63ab87df726ebf45c0982dd90a1f,Bebes
cc60892b5adc06df9d5cc4531fc06df6,Bebes
b0075cdedc8e455d734e6b1875336ca1,Pet Shop
dca00aeaa69da64cdecdb72e1c205111,Fashion Bolsas E Acessorios
6b9a34521d342194ebd09b68b363b028,Pet Shop
a11b09bc9acb0cfeac91d3f4c13fff01,Ferramentas Jardim
9c4ee35acd7dd98647f7564a6c935f3f,Automotivo
c0cc3aa24916ef20b939f9f403da30a4,Automotivo
9a803c36a15de3fd981f42c0e4cabdea,Esporte Lazer
631cc372948b89f0211271f2546d9f44,Nao Informado
fd424396761d9e1609c5516b7d8ce17b,Automotivo
78976d6eae26536628ef574944bc7b0f,Utilidades Domesticas
29353bc591cb0f1a7cfa75382a0c6170,Cama Mesa Banho
f449d5919390268a18a8c424e3a62dea,Esporte Lazer
ed464125465d8ab04c3615963d27395c,Casa Construcao
5f5d009b0eed255c950e16ccad915ff7,Moveis Colchao E Estofado
737d985cd93b0a4844c3c5847d945ca4,Relogios Presentes
76951acb34204078c0dc377dfc4233aa,Beleza Saude
ecaaaccb5eb3102553f001d62db6389e,Informatica Acessorios
ecb050847b3d0db36fe380cf68ad02b5,Automotivo
80e93c9ff199f2b00ecc1962d520c339,Telefonia Fixa
b99aa566793f3b99ab8bee7b285221de,Moveis Decoracao
5bfcd193eb29c1c8332e2d4ca804d54f,Consoles Games
e39ad6a03434d2664d4b5c3bb331f2d8,Telefonia
902746d948b5ade6ebe39e5930992bde,Cama Mesa Banho
cd4433e613b80ca07e19c5c626aee51a,Informatica Acessorios
44afebe5ba695261a126f43a4b29d814,Utilidades Domesticas
bb567c6c488b2d8b3baa6172d625c98c,Utilidades Domesticas
eb7151059126a851a89a9463dfac7feb,Moveis Escritorio
65f42db0d3e2d8f4fe41b6c3eb0f6561,Brinquedos
2eadf6089620e82047e4d24101dc6759,Perfumaria
8f1ab88c66cc3d534f1678dc3ca409e5,Beleza Saude
aca66d896a36f009a83d865e61832831,Market Place
b061d19bedb7cb3af1ae9d6fb52b5712,Automotivo
1a980a10bed1d765e2eb2ad3608a63a1,Malas Acessorios
21a13332dcf9044716216914708f5d11,Esporte Lazer
d8707dd860f966067547d4cff53496f8,Beleza Saude
6177675afbea0665b11380c36caf10bd,Cama Mesa Banho
964093075b6885bfcc6520dd216e4d8f,Utilidades Domesticas
be79ae7ea3c476c7edad883622b9664d,Eletroportateis
6d8df074fad8f0315c8226b43f71a084,Utilidades Domesticas
6e2a68aa94eb2a3b5b3499bf2314d544,Cama Mesa Banho
c4cca1d23088d10099f52159878b6686,Fashion Roupa Feminina
3a57f86e932434dc3b901cb9a4ea1f24,Brinquedos
d4ad7ea401df376d63728c3646895d49,Moveis Decoracao
87dc701592a3d9c9b7b02e6b004f7764,Esporte Lazer
1defdb58e117d7cfc318d002c2783b6b,Papelaria
736f6d30b987a0cc3ef4545553732fe1,Casa Construcao
8d0752a2c0a7f50b10e7eaff59289272,Utilidades Domesticas
5aed97dc60ce5882eff4a75e0d502b58,Perfumaria
a7643323762a75398fdfe3ba23a04cf2,Ferramentas Jardim
17f221c334109f71ffc36e54fc32a836,Automotivo
00c744ca2f3b0e76ce227b146095d3f9,Brinquedos
22c73d4d1eccb8e2ef7a084b3e345b30,Moveis Decoracao
d3669f49f9303d54bb780e7401365366,Utilidades Domesticas
1285c1d5b4365dcc8b7b0c34bca67242,Esporte Lazer
420575f8e2c456d57fd9ea8fe99090f9,Cool Stuff
47d8c187a4b3aaab2ecc32715203de8c,Cama Mesa Banho
2c92025a63896497612a531b6d015669,Beleza Saude
877037e9f558d11ce22f3224771fd12f,Brinquedos
293547a991162d7b32c55a8482cccf1c,Utilidades Domesticas
df44d84f970884476b76a32ddf1ace55,Cama Mesa Banho
2891311ed5a25e23aaaf5b12db9a8f83,Utilidades Domesticas
2d00c3b37b984686777190e2e6e0a7b6,Informatica Acessorios
5a17789f1d9b487c6f42da9212059dcf,Utilidades Domesticas
de3460da13c27adbaa8efcf1bb83cd62,Eletrodomesticos
587daf296426a63860d1b5d8feddab1f,Esporte Lazer
fe4dece0c663ba4f1f9f2d04d3b93a97,Cool Stuff
44a34214a57dc373dcd80f54c919d006,Esporte Lazer
37244e10d8b612acfba950f0ef0be093,Construcao Ferramentas Construcao
6a7ee229607aa7511363812c90560144,Eletrodomesticos
d2169b4ca33cf18e5cf73716179912c8,Utilidades Domesticas
f114a4c35d2bb55ae4ad3c35975fc5e5,Esporte Lazer
1823142d83a24b619bebd0088d7f95d9,Automotivo
58cda2faccdf7f8620e45b6a863efd3f,Portateis Casa Forno E Cafe
28703461662b53348b5e21716f02bcc0,Eletrodomesticos 2
a8fd2715c837d04bac16cf90155919f8,Moveis Decoracao
b1e646eebd0f4d4e08092ed2c927f721,Bebes
2e6f3959fac9a271f1d1610c30d4b95c,Relogios Presentes
b07c5f16cf1691a1b4b959a974929c9d,Moveis Decoracao
71a8be2937fd926b330febe100effd02,Automotivo
2ba4f78910f6fe61e7ae7bfa4efe2726,Cama Mesa Banho
81f869ddb8b8e77514002be908adbacc,Automotivo
f7c72fa5d77c897b79b13a5f86f27b02,Brinquedos
077c1ba3f2e5e4145faf0a12f35ec1d5,Automotivo
c99f0c21bf876956dd614ff4e6cc82a2,Fashion Bolsas E Acessorios
3e9d1d635c7325575515ee564ea54556,Cama Mesa Banho
3a4113a7009a9fda9cc0021c98b74332,Livros Tecnicos
848ef0a103ee21407d1fbd0f7e7ae179,Automotivo
6e835aea84ae8eb68b8c14878dd43b30,Esporte Lazer
6b4f6ae65a72ea8fd277893be01180f8,Moveis Decoracao
842f01c6359ea76dede02a1daf8bbe77,Automotivo
78b7b1ff2d3f06a589354ddf2f4f9db3,Perfumaria
6944df4c64619e41fa9701a7c168cc84,Construcao Ferramentas Construcao
f4389fea64847825b7aa2884528b5d22,Utilidades Domesticas
3de0d67f8e1faa3e8f18906cdbc8b6cc,Casa Construcao
a2e378c184ed5489efbed08896c7a6d1,Ferramentas Jardim
ef39cf023d189c27d7387a44e89e0c17,Utilidades Domesticas
d1f8238b6028d483af2329cb63cc9bfd,Moveis Sala
dd72d83b749ec911396ef3337e00b633,Artigos De Natal
6e87f3a8a84e60c41db0a3e7779f6e0c,Papelaria
fc2351bcf24c714e5d21b44ad41198b7,Bebes
2fb0efd1f61f186ffdda9e8ec70f27f2,Bebes
aa59c9e7a89f70e05e190130174cd4aa,Esporte Lazer
38481079a1b7b615e150e2dc4d257bd7,Moveis Decoracao
717ce88f14ebb225f2c395c8c41cde09,Beleza Saude
1d8b0573a8ebb81f72288beba6bf4327,Beleza Saude
d2ff5f62363de6bace21676323900d0d,Cama Mesa Banho
fcb0e3bd6245e82cb0203dca6c126e43,Informatica Acessorios
50e1cbad89e4edeefc63345ae9747775,Automotivo
bc9f168ac01066f4f007d17ee4e2ea6a,Cama Mesa Banho
ad0f4396498e31de10230b2a10f069b8,Construcao Ferramentas Ferramentas
c653c26ffc8bf64d1f4350006dad8688,Esporte Lazer
480c9e1ca446baf8388f0eda5300b25b,Automotivo
310794f4911fb5f5f2add5e9ad72b21f,Moveis Decoracao
c4d3198d226d8fd420177364aadbe331,Beleza Saude
e7be84ea9462aac5e2b0b08eb35ba7f1,Instrumentos Musicais
d517de1f2a8247cc1ea2951c4039ae20,Brinquedos
29ee9b71de5e569cdb8256ae5c854fd4,Cama Mesa Banho
b4bc9f5c59d29ba89f37dcfa9ea53cc1,Utilidades Domesticas
321a78ad1321fa42286dacdd0e9825eb,Moveis Decoracao
bcfef6d5629403cedb2c8b855940337c,Automotivo
3311083d8969d344413da8ed6f8e0195,Moveis Cozinha Area De Servico Jantar E Jardim
8e26479962cb257aba82c608c10469e5,Telefonia
9b6b39ca91a2f27743f6e4ff7b1a65ad,Ferramentas Jardim
16fdd3b0ce3c745e93bb6809113649c1,Automotivo
880f4cc8f0bd44fe5afa9fc978a216e1,Cine Foto
e4337c013620a5a05f0c80622bb33f90,Ferramentas Jardim
1a300f482e35d7eac74b229be067aefd,Informatica Acessorios
090481b27cff4d143f62be584cba5ed1,Cama Mesa Banho
51380ed201eef8cc5c744c5e0d49965b,Informatica Acessorios
0a8b35c2fbc824f7e1015cf330e6cc3c,Esporte Lazer
151259fe8ced305ca05dc771fc72d711,Esporte Lazer
33404a09d81156efd8d2299cf5568f1f,Nao Informado
1f2a3bd182a1004ffa295c0c54d1a653,Automotivo
c46340bc7e4d674d73196dfc202fb2cc,Informatica Acessorios
41bf6a8c9424d4ec060e39e21883db3f,Nao Informado
e01d7d6a1fbdf0aae35d34fa66766399,Utilidades Domesticas
f292ca832e0400809217dc0478a31650,Perfumaria
c5e31bcea566d7f28ebc011e9fee182f,Cama Mesa Banho
9f2597e311355defa12f1491420d40d5,Esporte Lazer
f5702d99b8546dfb8dca3d3e3eb85fff,Telefonia
fef0296e6442db59700c92c692c90e90,Construcao Ferramentas Jardim
6f699cf68b28da10f925839eb699bd27,Automotivo
0bf0f08192fdf749718e1225a5f89e26,Ferramentas Jardim
5e7d879a43c998d6c60a18ea8eba7728,Automotivo
12a947baa3e0ab6254ebfec789934fd5,Brinquedos
eefb750a45a4ba505ffd4813ecaf2b18,Moveis Sala
cdba44bccdafa757b44f7f41b70f4e23,Utilidades Domesticas
2d7b32f14206000e07fcb6e05bcb8bfc,Construcao Ferramentas Construcao
daf8adfbc53d524b875b71e3c16b653b,Moveis Decoracao
3560cb23f7a6760dc967498e22caa460,Cool Stuff
08e2ebd22ce2347ede845d0f3b64270c,Cama Mesa Banho
4ed6af599aa18f6bd10b5d91e7689933,Esporte Lazer
0c5e36ec8408cf38afb24e6dd62a19df,Moveis Decoracao
7af783fa0f69ad4926527e4e9182268b,Telefonia
32371620a54fa76bdc3575748f8b8ce9,Papelaria
6aa4055e16d1128cc90fc11fb43b7082,Cama Mesa Banho
f35692adbe05fa7ed058875df5ea9f99,Pet Shop
22acbb4638c65fd0e689a35f11cda340,Utilidades Domesticas
8b50a72d52d7a91fb19d19fbe069e2f2,Utilidades Domesticas
d3ce671d83f4434fbe5a05ff93427ef0,Telefonia
fe077ec80df6b4ee60bb4498d5ab1962,Informatica Acessorios
189898d15ec809a4ca45e1ac2221dea2,Informatica Acessorios
afb20d6bc6e0556ba8e9e724e6ea03bb,Beleza Saude
7f776a76a6dce545729c997e60240ffa,Nao Informado
9331902511470e97acfdbe2c30db3551,Relogios Presentes
2150745318bfb3f51bb7b99fb9b38ca7,Cama Mesa Banho
